timestamp,open,high,low,close,volume,MACD,MACD_signal,MACD_diff,Stoch_RSI,SAR,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower
2022-05-06,36552.97,36675.63,35258.0,36013.77,68437.80187,-1192.0244651854518,-1022.1680072746663,-169.8564579107856,0.021071584374840177,35258.0,39156.70849999999,42022.06170749249,36291.3552925075
2022-05-07,36013.77,36146.3,34785.0,35472.39,34281.70682,-1326.3059090399329,-1082.9955876277197,-243.31032141221317,0.0,34785.0,38946.422,42216.56479914205,35676.27920085795
2022-05-08,35472.4,35514.22,33713.95,34038.4,72445.64344,-1530.7899358884315,-1172.5544572798622,-358.23547860856934,0.0,33713.95,38608.2855,42398.56733565493,34818.003664345066
2022-05-09,34038.39,34243.15,30033.33,30076.31,191876.926428,-1989.617479021712,-1335.9670616282322,-653.6504173934798,0.0,30033.33,38037.442,43132.26143929527,32942.62256070474
2022-05-10,30074.23,32658.99,29730.4,31017.1,165532.00311,-2251.3752694649156,-1519.0487031955688,-732.3265662693468,0.1745906271295445,29730.4,37520.3875,43224.71661030142,31816.05838969858
2022-05-11,31017.11,32162.59,27785.0,29103.94,207063.739278,-2583.4162133225254,-1731.9222052209602,-851.4940081015652,0.044831036903423785,27785.0,36951.583999999995,43559.20577698855,30343.962223011444
2022-05-12,29103.94,30243.0,26700.0,29029.75,204507.263138,-2820.039901948039,-1949.545744566376,-870.4941573816632,0.040021033253399126,26700.0,36417.6125,43735.42548895733,29099.79951104268
2022-05-13,29029.74,31083.37,28751.67,29287.05,97872.36957,-2952.7662687976845,-2150.1898494126376,-802.5764193850468,0.09141860657832983,26700.0,35909.885,43711.12351177348,28108.64648822652
2022-05-14,29287.05,30343.27,28630.0,30086.74,51095.87863,-2959.311470531189,-2312.014173636348,-647.2972968948411,0.25172519843020535,28630.0,35441.715500000006,43457.807328369796,27425.623671630216
2022-05-15,30086.74,31460.0,29480.0,31328.89,46275.66912,-2831.626241455946,-2415.9365872002677,-415.6896542556783,0.4853042611662284,28630.0,34986.856,42850.97886061288,27122.73313938712
2022-05-16,31328.89,31328.9,29087.04,29874.01,73082.19658,-2815.3775150698566,-2495.8247727741855,-319.5527422956711,0.3459669269350592,29087.04,34574.924,42602.364295273095,26547.4837047269
2022-05-17,29874.01,30788.37,29450.38,30444.93,56724.13307,-2725.01948140475,-2541.6637145002983,-183.35576690445168,0.451186015359674,29087.04,34135.3845,42055.850649363776,26214.918350636224
2022-05-18,30444.93,30709.99,28654.47,28715.32,59749.15799,-2761.146384015796,-2585.560248403398,-175.5861356123978,0.5063802733579251,28654.47,33584.047000000006,41401.10061662838,25766.99338337164
2022-05-19,28715.33,30545.18,28691.38,30319.23,67877.36415,-2630.0376452180026,-2594.4557277663193,-35.58191745168324,1.0,28654.47,33170.203,40754.984521270264,25585.42147872974
2022-05-20,30319.22,30777.33,28730.0,29201.01,60517.25325,-2586.5479194337677,-2592.874166099809,6.326246666041243,0.8080885780786224,28691.38,32748.7135,40231.347436384305,25266.079563615698
2022-05-21,29201.01,29656.18,28947.28,29445.06,20987.13124,-2503.530066817246,-2575.005346243296,71.47527942605029,0.8828533905292094,28730.0,32297.549,39426.054450154,25169.043549846003
2022-05-22,29445.07,30487.99,29255.11,30293.94,36158.98748,-2342.240409447404,-2528.452358884118,186.2119494367139,1.0,28947.28,31885.988,38457.4659294694,25314.510070530603
2022-05-23,30293.93,30670.51,28866.35,29109.15,63901.49932,-2283.694832767931,-2479.5008536608807,195.80602089294962,0.7868980772150864,28866.35,31454.998000000003,37550.524025378254,25359.47197462175
2022-05-24,29109.14,29845.86,28669.0,29654.58,59442.96036,-2168.2906934006205,-2417.258821608829,248.96812820820833,0.9461961280883423,28669.0,30953.227000000003,35773.35048257219,26133.103517427815
2022-05-25,29654.58,30223.74,29294.21,29542.15,59537.38659,-2062.133254370383,-2346.2337081611395,284.10045379075655,0.9242409957564991,28669.0,30602.685999999998,34709.85993633335,26495.512063666643
2022-05-26,29542.14,29886.64,28019.56,29201.35,94581.65463,-1982.6477023738116,-2273.5165070036737,290.8688046298621,0.8417309950665559,28019.56,30262.065000000002,33569.8693452871,26954.260654712907
2022-05-27,29201.35,29397.66,28282.9,28629.8,90998.5201,-1943.3721536314988,-2207.4876363292387,264.11548269773994,0.6007250654432772,28019.56,29919.935500000003,32281.44342768929,27558.427572310717
2022-05-28,28629.81,29266.0,28450.0,29031.33,34479.35127,-1858.4231379088087,-2137.6747366451527,279.251598736344,0.7989012158441896,28282.9,29669.582000000002,31115.813714513435,28223.35028548657
2022-05-29,29031.33,29587.78,28839.21,29468.1,27567.34764,-1735.84697871971,-2057.309185060064,321.462206340354,1.0,28450.0,29639.171499999997,31075.45853401913,28202.884465980864
2022-05-30,29468.1,32222.0,29299.62,31734.22,96785.9476,-1439.2566889992522,-1933.6986858479017,494.4419968486495,1.0,28839.21,29675.027499999997,31273.74138509497,28076.313614905022
2022-05-31,31734.23,32399.0,31200.01,31801.04,62433.11632,-1185.153223389214,-1783.9895933561643,598.8363699669503,1.0,29299.62,29809.8825,31632.490588919667,27987.274411080332
2022-06-01,31801.05,31982.97,29301.0,29805.83,103395.63382,-1131.725343228769,-1653.5367433306853,521.8114001019164,0.5119803835579546,29301.0,29848.6865,31635.90757898586,28061.465421014138
2022-06-02,29805.84,30689.0,29594.55,30452.62,56961.42928,-1025.3729545762399,-1527.9039855797964,502.53103100355656,0.6906446109920467,29301.0,29906.964999999997,31693.143511174163,28120.78648882583
2022-06-03,30452.63,30699.0,29282.36,29700.21,54067.44727,-990.3845822179719,-1420.4001049074316,430.01552268945966,0.49316064225007494,29282.36,29887.6385,31673.98262565199,28101.294374348014
2022-06-04,29700.21,29988.88,29485.0,29864.04,25617.90113,-938.6165459575896,-1324.0433931174632,385.42684715987366,0.5443123370410754,29282.36,29814.395999999997,31473.98561210788,28154.806387892113
2022-06-05,29864.03,30189.0,29531.42,29919.21,23139.9281,-882.9600326942418,-1235.826721032819,352.8666883385772,0.5625245633686954,29485.0,29816.656,31476.687228422044,28156.624771577954
2022-06-06,29919.2,31765.64,29890.23,31373.1,68836.92456,-713.3124507050743,-1131.32386696727,418.0114162621958,1.0,29531.42,29863.0645,31638.63388052541,28087.49511947459
2022-06-07,31373.1,31589.6,29218.96,31125.33,110674.51658,-592.0338898793125,-1023.4658715496786,431.4319816703661,0.9256985236756763,29218.96,29983.564999999995,31758.32258741872,28208.80741258127
2022-06-08,31125.32,31327.22,29843.88,30204.77,68542.61276,-563.703235216628,-931.5133442830685,367.81010906644053,0.6581310382809268,29218.96,29977.841999999997,31748.967522131145,28206.71647786885
2022-06-09,30204.77,30700.0,29944.1,30109.93,46291.1865,-542.6484689114877,-853.7403692087523,311.0919002972646,0.6310597038142997,29843.88,30023.288,31758.632379708048,28287.943620291953
2022-06-10,30109.93,30382.8,28850.0,29091.88,76204.2498,-601.1805070608934,-803.2283967791807,202.04788971828725,0.24431251437100598,28850.0,30005.629000000004,31771.077216050624,28240.180783949385
2022-06-11,29091.87,29440.41,28099.99,28424.7,65901.39895,-693.410217781242,-781.2647609795929,87.85454319835094,0.0,28099.99,29912.166999999998,31800.3167493166,28024.017250683395
2022-06-12,28424.71,28544.96,26560.0,26574.53,92474.598809,-905.3597607355769,-806.0837609307898,-99.27599980478703,0.0,26560.0,29785.435999999998,32151.839046544777,27419.03295345522
2022-06-13,26574.53,26895.84,21925.77,22487.41,254611.034966,-1387.1376674862877,-922.2945422418895,-464.84312524439815,0.0,21925.77,29427.077500000003,33393.81320601768,25460.341793982327
2022-06-14,22485.27,23362.88,20846.0,22136.41,187201.64671,-1776.791153772614,-1093.1938645480345,-683.5972892245795,0.0,20846.0,29056.790499999996,34137.603475792326,23975.977524207665
2022-06-15,22136.42,22800.0,20111.62,22583.72,200774.493467,-2026.1440429852883,-1279.7839002354854,-746.3601427498029,0.088514374383307,20111.62,28725.909000000003,34535.614592936436,22916.20340706357
2022-06-16,22583.72,22995.73,20232.0,20401.31,99673.59429,-2372.511417234702,-1498.3294036353288,-874.1820135993732,0.0,20111.62,28314.4845,35165.29035872786,21463.678641272134
2022-06-17,20400.6,21365.43,20246.66,20468.81,86694.33663,-2611.4600846126195,-1720.955539830787,-890.5045447818325,0.012809309400285015,20232.0,27886.358500000002,35528.9053009226,20243.811699077407
2022-06-18,20468.81,20792.06,17622.0,18970.79,196441.655524,-2888.4105210527305,-1954.446536075176,-933.9639849775544,0.0,17622.0,27361.493,35888.13815111339,18834.84784888661
2022-06-19,18970.79,20815.95,17960.41,20574.0,128320.87595,-2944.5867260009327,-2152.4745740603275,-792.1121519406051,0.2718556982692798,17622.0,26803.482,35569.783180670536,18037.180819329464
2022-06-20,20574.0,21090.0,19637.03,20573.89,109028.94154,-2955.051653228147,-2312.9899898938916,-642.0616633342556,0.2819807139736431,17960.41,26242.124499999998,35093.90361629187,17390.345383708125
2022-06-21,20573.9,21723.0,20348.4,20723.52,104371.0749,-2917.638571674219,-2433.919706249957,-483.7188654242618,0.35685586006203995,19637.03,25788.009,34792.45844022665,16783.559559773348
2022-06-22,20723.51,20900.0,19770.51,19987.99,92133.97938,-2913.7516437140257,-2529.8860937427708,-383.86554997125495,0.29695056864710956,19770.51,25264.7775,34340.09291242712,16189.462087572876
2022-06-23,19988.0,21233.0,19890.07,21110.13,83127.08716,-2787.9857412527454,-2581.506023244766,-206.4797180079795,0.6442391738215343,19770.51,24835.2735,33843.10686704301,15827.440132956985
2022-06-24,21110.12,21558.41,20736.72,21237.69,77430.36622,-2647.503558512395,-2594.7055302982917,-52.7980282141034,0.7679481733147154,19890.07,24403.956,33231.62532608934,15576.286673910654
2022-06-25,21237.68,21614.5,20906.62,21491.19,51431.67794,-2487.0459673795012,-2573.173617714534,86.12765033503274,1.0,20736.72,23982.555,32516.643488926213,15448.466511073788
2022-06-26,21491.18,21888.0,20964.73,21038.07,53278.10464,-2369.135251051681,-2532.3659443819633,163.23069333028252,0.9088151698166528,20906.62,23465.8035,31376.08195208082,15555.525047919182
2022-06-27,21038.08,21539.85,20510.0,20742.56,64475.0013,-2273.329815170324,-2480.5587185396353,207.2289033693114,0.849006419455051,20510.0,22946.665,30105.1584065726,15788.171593427403
2022-06-28,20742.57,21212.1,20202.01,20281.29,63801.0832,-2209.1581509878342,-2426.2786050292752,217.120454041441,0.7554968312043907,20202.01,22450.491,28864.857721568045,16036.124278431958
2022-06-29,20281.28,20432.31,19854.92,20123.01,77309.04379,-2146.3319394375867,-2370.2892719109377,223.95733247335102,0.7229831944824089,19854.92,21951.145,27382.235786391237,16520.054213608764
2022-06-30,20123.0,20179.08,18626.0,19942.21,93846.64806,-2087.0722929017793,-2313.645876109106,226.57358320732692,0.6843811616648507,18626.0,21493.661500000002,25883.277339425473,17104.04566057453
2022-07-01,19942.21,20918.35,18975.0,19279.8,111844.59494,-2069.7013186312615,-2264.8569646135375,195.15564598227593,0.5455379053825868,18626.0,21036.4165,24167.680281315006,17905.152718684993
2022-07-02,19279.8,19467.39,18977.01,19252.81,46180.3021,-2034.6582895745123,-2218.817229605733,184.15894003122048,0.11613433906101119,18975.0,20670.3305,22612.197445025664,18728.463554974336
2022-07-03,19252.82,19647.63,18781.0,19315.83,51087.46631,-1978.988699406691,-2170.8515235659243,191.86282415923324,0.1826878361021395,18781.0,20511.751500000002,22349.36864572306,18674.134354276943
2022-07-04,19315.83,20354.01,19055.31,20236.71,74814.04601,-1839.359833042654,-2104.55318546127,265.1933524186161,1.0,18781.0,20416.766499999998,22098.424815584767,18735.10818441523
2022-07-05,20236.71,20750.0,19304.4,20175.83,96041.13756,-1713.8591561700596,-2026.414379603028,312.55522343296843,0.9690568488817359,19055.31,20296.372,21653.747383977647,18938.996616022352
2022-07-06,20175.84,20675.22,19761.25,20564.51,82439.5808,-1564.9954445898802,-1934.1305926003986,369.1351480105184,1.0,19304.4,20304.532,21666.287775191886,18942.776224808113
2022-07-07,20564.51,21838.1,20251.68,21624.98,85014.58261,-1345.9337281713379,-1816.4912197145864,470.5574915432485,1.0,19761.25,20362.3405,21840.288615619567,18884.39238438043
2022-07-08,21624.99,22527.37,21189.26,21594.75,403081.57349,-1161.3774121377573,-1685.4684581992205,524.0910460614632,0.9900742842313132,20251.68,20493.5385,21919.00791320232,19068.069086797677
2022-07-09,21594.75,21980.0,21322.12,21591.83,178417.84468,-1003.7798720870924,-1549.1307409767949,545.3508688897025,0.9890462347186352,21189.26,20544.43,22048.277499610365,19040.582500389635
2022-07-10,21592.15,21607.65,20655.0,20862.47,192188.21556,-927.0494931632093,-1424.7144914140779,497.6649982508686,0.7398587171725072,20655.0,20558.859000000004,22069.08442288241,19048.633577117598
2022-07-11,20861.11,20868.48,19875.23,19963.61,137535.40724,-928.0723644546088,-1325.386066022184,397.3137015675752,0.47620995975701785,19875.23,20520.8635,22050.71572203171,18991.01127796829
2022-07-12,19963.61,20059.42,19240.0,19328.75,139506.45862,-968.9415386634828,-1254.0971605504437,285.15562188696094,0.31320616036489185,19240.0,20487.9015,22089.006722480826,18886.796277519174
2022-07-13,19331.28,20366.61,18910.94,20234.87,209250.24888,-917.6364012070371,-1186.8050086817625,269.1686074747254,0.6985143195120835,18910.94,20444.1385,22022.50742377397,18865.769576226034
2022-07-14,20234.87,20900.0,19616.07,20588.84,174809.21696,-838.7457504795384,-1117.1931570413176,278.4474065617792,0.8362842967073494,18910.94,20411.696,21949.643107185555,18873.748892814445
2022-07-15,20588.84,21200.0,20382.29,20830.04,143343.3049,-748.1374543200509,-1043.3820164970643,295.24456217701345,0.9298402351933267,19616.07,20378.6385,21849.301953185477,18907.975046814525
2022-07-16,20830.04,21588.94,20478.61,21195.6,121011.67393,-639.4607840603967,-962.5977700097308,323.1369859493341,1.0,20382.29,20386.515,21872.825221112813,18900.204778887186
2022-07-17,21195.6,21684.54,20750.01,20798.16,118229.4525,-578.7325576853364,-885.824727544852,307.0921698595156,0.812911868526216,20478.61,20389.295000000002,21878.463852945973,18900.12614705403
2022-07-18,20799.58,22777.63,20762.45,22432.58,239942.73132,-394.1771375033313,-787.4952095365478,393.3180720332165,1.0,20750.01,20496.8595,22230.06839917614,18763.650600823858
2022-07-19,22432.58,23800.0,21579.54,23396.62,263770.76574,-168.18691214702267,-663.6335500586428,495.4466379116201,1.0,20762.45,20660.54,22793.757608591375,18527.322391408627
2022-07-20,23398.48,24276.74,22906.19,23223.3,238762.17094,-3.0384801767322642,-531.5145360822606,528.4760559055284,0.9522053430789105,21579.54,20824.5945,23202.263529840617,18446.92547015938
2022-07-21,23223.3,23442.77,22341.46,23152.19,184817.68191,120.71335091312358,-401.0689586831838,521.7823095963074,0.9317146585424205,22341.46,21018.214,23489.978172654854,18546.449827345146
2022-07-22,23152.19,23756.49,22500.0,22684.83,171598.43966,179.01198380787173,-285.0527701849727,464.06475399284443,0.7966975386006527,22341.46,21189.815,23623.746394691323,18755.883605308674
2022-07-23,22684.83,23000.77,21934.57,22451.07,122137.77375,204.00000691563037,-187.2422147648521,391.24222168048243,0.7305275453859579,21934.57,21346.576999999997,23679.282213791055,19013.87178620894
2022-07-24,22448.58,23014.64,22257.15,22579.68,115189.67277,231.5122186733861,-103.49132807720446,335.00354675059054,0.7620044299076575,21934.57,21463.7255,23797.04206241131,19130.40893758869
2022-07-25,22577.13,22666.0,21250.0,21310.9,180344.76643,149.2158350799109,-52.94989544578139,202.16573052569228,0.4255091572121627,21250.0,21520.479,23779.77501962202,19261.18298037798
2022-07-26,21310.9,21347.82,20706.5,21254.67,177817.24326,78.55256206416743,-26.649403943791626,105.20196600795906,0.1944030152602461,20706.5,21554.987,23775.574948073187,19334.399051926815
2022-07-27,21254.67,23112.63,21042.53,22952.45,210971.19796,157.72985457816685,10.22644776060007,147.50340681756677,0.7164326117026798,20706.5,21621.360500000003,23924.18264519117,19318.538354808836
2022-07-28,22954.31,24199.72,22582.13,23842.93,236029.0741,289.00129623923567,65.9814174563272,223.01987878290848,0.9762427301610008,21042.53,21733.769500000002,24231.644453672183,19235.89454632782
2022-07-29,23845.25,24442.66,23414.03,23773.75,198298.50623,383.03719729860677,129.3925734247831,253.64462387382366,0.9433747650682723,22582.13,21842.8655,24492.402489563035,19193.328510436964
2022-07-30,23777.28,24668.0,23502.25,23643.51,151060.13211,441.9574366209199,191.90554606401048,250.05189055690943,0.8784132315678147,23414.03,21981.9175,24702.015564415815,19261.819435584184
2022-07-31,23644.64,24194.82,23227.31,23293.32,127743.32483,455.14808068688217,244.55405298858483,210.59402769829734,0.7020792807605954,23227.31,22148.403,24759.400139731788,19537.40586026821
2022-08-01,23296.36,23509.68,22850.0,23268.01,144210.16219,458.2767268275966,287.2985877563872,170.9781390712094,0.6890399871927826,22850.0,22345.366,24652.473220962973,20038.25877903703
2022-08-02,23266.9,23459.89,22654.37,22987.79,158073.28225,433.151686318728,316.46920746885536,116.68247884987267,0.5536728492832762,22654.37,22483.012,24589.825017262665,20376.198982737333
2022-08-03,22985.93,23647.68,22681.22,22818.37,145948.80995,395.0156382127061,332.1784936176255,62.83714459508059,0.46118504873784677,22654.37,22594.4885,24516.432446636936,20672.544553363063
2022-08-04,22816.91,23223.32,22400.0,22622.98,154854.67016,345.04869866283116,334.75253462666666,10.296164036164498,0.3528371885979599,22400.0,22684.135499999997,24427.47392006144,20940.797079938555
2022-08-05,22622.41,23472.86,22586.95,23312.42,175251.69749,356.96669532702435,339.1953667667382,17.77132856028618,0.693416924696835,22400.0,22789.9765,24411.771885791397,21168.181114208604
2022-08-06,23313.56,23354.36,22909.52,22954.21,83911.80307,333.66100387786355,338.0884941889633,-4.427490311099746,0.4861508021982326,22586.95,22897.779,24237.802392302987,21557.75560769701
2022-08-07,22954.21,23402.0,22844.62,23174.39,88890.00877,329.1633709319103,336.3034695375527,-7.140098605642379,0.5961075338303847,22844.62,22934.8695,24262.340998112933,21607.398001887068
2022-08-08,23174.39,24245.0,23154.25,23810.0,170958.44152,372.5923665334303,343.56124893672825,29.031117596702074,0.8925024538504364,22844.62,22955.538500000002,24323.383418700283,21587.69358129972
2022-08-09,23810.98,23933.25,22865.0,23149.95,143182.50858,349.7183047792605,344.79266010523475,4.925644674025762,0.22832198867355902,22865.0,22951.871,24317.215587083854,21586.526412916144
2022-08-10,23151.32,24226.0,22664.69,23954.05,208916.54953,391.95636688320883,354.2254014608296,37.730965422379256,0.778886412735165,22664.69,22991.964,24423.949703887843,21559.978296112156
2022-08-11,23954.05,24918.54,23852.13,23934.39,249759.79557,419.0138073705384,367.18308264277135,51.83072472776706,0.8023863441636819,22664.69,23054.442000000003,24535.56864836844,21573.315351631565
2022-08-12,23933.09,24456.5,23583.0,24403.68,174207.5704,472.8738099475595,388.32122810372897,84.55258184383052,1.0,23583.0,23152.072500000002,24716.32515620298,21587.819843797024
2022-08-13,24401.7,24888.0,24291.22,24441.38,152852.25435,512.6903497449675,413.1950524319767,99.49529731299083,1.0,23583.0,23245.1575,24881.972466524327,21608.342533475676
2022-08-14,24443.06,25047.56,24144.0,24305.24,151206.14473,527.182848449549,435.99261163549124,91.19023681405781,0.8630859788196371,24144.0,23394.874499999998,24832.228694477457,21957.52030552254
2022-08-15,24305.25,25211.32,23773.22,24094.82,242539.54758,515.7439474522871,451.9428787988505,63.80106865343663,0.6491494125931858,23773.22,23536.882,24617.257971774114,22456.50602822589
2022-08-16,24093.04,24247.49,23671.22,23854.74,179324.94821,481.7527407170819,457.9048511824968,23.84788953458508,0.4076899944507433,23671.22,23581.9965,24636.020008776646,22527.972991223356
2022-08-17,23856.15,24446.71,23180.4,23342.66,210668.68766,408.7817070559722,448.08022235719193,-39.29851530121971,0.0,23180.4,23556.983,24608.79191329502,22505.17408670498
2022-08-18,23342.66,23600.0,23111.04,23191.2,144185.97011,334.86990909292945,425.43815970433945,-90.56825061141001,0.0,23111.04,23527.855499999998,24586.283673860587,22469.42732613941
2022-08-19,23191.45,23208.67,20783.57,20834.39,283995.87747,85.13798864788987,357.37812549304954,-272.24013684515967,0.0,20783.57,23387.3995,24965.257140835176,21809.541859164823
2022-08-20,20834.39,21382.85,20761.9,21140.07,183041.68363,-87.10642752583954,268.4812148892717,-355.58764241511125,0.10083483470606198,20761.9,23279.737,25137.58458927287,21421.889410727134
2022-08-21,21140.07,21800.0,21069.11,21515.61,159200.6841,-191.10548375851795,176.5638751597138,-367.66935891823175,0.22146645786865224,20761.9,23192.117,25202.910355192686,21181.32364480731
2022-08-22,21516.7,21548.71,20890.18,21399.83,222222.04526,-279.6443969464199,85.32222073848708,-364.96661768490696,0.19733632934807785,20890.18,23112.719,25269.610833439754,20955.827166560248
2022-08-23,21400.75,21684.87,20890.14,21529.12,200967.77164,-335.5119283962413,1.155390911541403,-336.6673193077827,0.24163344177830082,20890.14,23048.2565,25310.951710878864,20785.561289121135
2022-08-24,21529.11,21900.0,21145.0,21368.08,174383.22046,-388.30578433674236,-76.73684413811536,-311.568940198627,0.2040139391429628,20890.14,22985.5115,25358.79371481858,20612.22928518142
2022-08-25,21368.05,21819.88,21310.15,21559.04,169915.78301,-410.0100784857168,-143.39149100763564,-266.61858747808117,0.2751057527077213,21145.0,22897.8425,25344.741642081306,20450.94335791869
2022-08-26,21559.04,21886.77,20107.9,20241.05,273811.61955,-527.4811912407749,-220.20943105426352,-307.2717601865114,0.0,20107.9,22762.1845,25468.616996527915,20055.752003472084
2022-08-27,20239.14,20402.93,19800.0,20037.6,162582.46032,-629.735411305388,-302.1146271044884,-327.62078420089955,0.0,19800.0,22605.345,25551.03198403334,19659.658015966663
2022-08-28,20037.6,20171.18,19520.0,19555.61,139307.95976,-741.1219892898516,-389.91609954156104,-351.2058897482906,0.0,19520.0,22392.625500000002,25565.323318170296,19219.927681829708
2022-08-29,19555.61,20433.62,19550.79,20285.73,210509.49545,-761.7016502259467,-464.2732096784382,-297.42844054750844,0.2969721624063053,19520.0,22249.4145,25529.21137378085,18969.617626219147
2022-08-30,20287.2,20576.25,19540.0,19811.66,256634.35529,-806.9625053727286,-532.8110688172964,-274.15143655543227,0.24426699721430498,19540.0,22042.295000000002,25387.866183971997,18696.723816028007
2022-08-31,19813.03,20490.0,19797.94,20050.02,276946.60765,-814.2126624777848,-589.0913875493941,-225.12127492839068,0.3871001285831845,19540.0,21848.0765,25182.711484728447,18513.441515271552
2022-09-01,20048.44,20208.37,19565.66,20131.46,245289.97263,-804.1175700389795,-632.0966240473113,-172.0209459916682,0.7253494228347174,19565.66,21634.4655,24831.40222690953,18437.528773090467
2022-09-02,20132.64,20441.26,19755.29,19951.86,245986.6033,-801.3716421163917,-665.9516276611273,-135.42001445526444,0.6245260704093307,19565.66,21409.9895,24411.543262507537,18408.435737492462
2022-09-03,19950.98,20055.93,19652.72,19831.9,146639.03204,-799.657292409338,-692.6927606107695,-106.96453179856849,0.5558048784063022,19652.72,21186.322500000002,23948.71195192732,18423.933048072686
2022-09-04,19832.45,20029.23,19583.1,20000.3,145588.77893,-775.7676190786333,-709.3077323043423,-66.45988677429102,0.7327451738441225,19583.1,20981.5965,23441.8003282255,18521.392671774498
2022-09-05,20000.3,20057.27,19633.83,19796.84,222543.01057,-764.4404092716286,-720.3342676977995,-44.10614157382906,0.6028130488349096,19583.1,20778.701500000003,22904.184087756377,18653.21891224363
2022-09-06,19795.34,20180.0,18649.51,18790.61,356315.05718,-827.1233029069226,-741.6920747396241,-85.43122816729851,0.05539406740742041,18649.51,20551.099,22496.912342373995,18605.285657626002
2022-09-07,18790.61,19464.06,18510.77,19292.84,287394.7788,-826.7439938985954,-758.7024585714184,-68.04153532717692,0.5749486617157418,18510.77,20356.181,21955.191300354807,18757.170699645194
2022-09-08,19292.85,19458.25,19012.0,19319.77,262813.28273,-814.8769683918035,-769.9373605354956,-44.93960785630793,0.8218718079291664,18510.77,20280.45,21924.52602800017,18636.37397199983
2022-09-09,19320.54,21597.22,19291.75,21360.11,428919.74652,-633.5309288250355,-742.6560741934037,109.12514536836818,1.0,19012.0,20291.451999999997,21961.136294730233,18621.76770526976
2022-09-10,21361.62,21810.8,21111.13,21648.34,307997.33504,-461.2382661579104,-686.372512586305,225.1342464283946,1.0,19291.75,20298.0885,21988.113919529485,18608.063080470518
2022-09-11,21647.21,21860.0,21350.0,21826.87,280702.55149,-306.7531513485337,-610.4486403387507,303.695488990217,1.0,21111.13,20319.4405,22074.157000014686,18564.723999985315
2022-09-12,21826.87,22488.0,21538.51,22395.74,395395.61828,-136.84209955943516,-515.7273321828876,378.88523262345245,1.0,21350.0,20362.7715,22270.927342004463,18454.615657995535
2022-09-13,22395.44,22799.0,19860.0,20173.57,431915.03333,-179.42857351886414,-448.4675804500829,269.03900693121875,0.48386695721196255,19860.0,20303.046,22155.563363335845,18450.528636664152
2022-09-14,20173.62,20541.48,19617.62,20226.71,340826.40151,-206.51018618202215,-400.0761015964708,193.56591541444863,0.49567921022857875,19617.62,20236.429500000002,21997.034736997735,18475.82426300227
2022-09-15,20227.17,20330.24,19497.0,19701.88,333069.76076,-267.2413620727348,-373.5091536917236,106.26779161898884,0.39856159291295806,19497.0,20209.471,21985.412474666566,18433.529525333437
2022-09-16,19701.88,19890.0,19320.01,19803.3,283791.07064,-303.6867977469701,-359.54468250277296,55.85788475580284,0.42379122459283264,19320.01,20197.756,21981.15337710384,18414.35862289616
2022-09-17,19803.3,20189.0,19748.08,20113.62,179350.24338,-304.02522401313763,-348.4407908048459,44.41556679170827,0.5022178215727436,19320.01,20225.6565,21985.297920658155,18466.015079341847
2022-09-18,20112.61,20117.26,19335.62,19416.18,254217.46904,-356.461937195887,-350.0450200830541,-6.416917112832891,0.3640019778359972,19335.62,20182.179,21976.36556582889,18387.99243417111
2022-09-19,19417.45,19686.2,18232.56,19537.02,380512.40306,-383.84292972144976,-356.8046020107333,-27.038327710716487,0.39653458690682686,18232.56,20168.447,21977.905571752577,18358.988428247423
2022-09-20,19537.02,19634.62,18711.87,18875.0,324098.3286,-453.7317081420915,-376.19002323700494,-77.54168490508658,0.09694931503063026,18232.56,20109.696000000004,22004.98743943113,18214.404560568877
2022-09-21,18874.31,19956.0,18125.98,18461.36,385034.10021,-536.3140649315719,-408.2148315759183,-128.0992333556536,0.0,18125.98,20026.191,22052.898892055724,17999.483107944274
2022-09-22,18461.36,19550.17,18356.39,19401.63,379321.72111,-519.8962069753907,-430.5511066558128,-89.34510031957785,0.32014292840081127,18125.98,19998.679500000002,22043.533435669728,17953.825564330276
2022-09-23,19401.63,19500.0,18531.42,19289.91,385886.91829,-510.0206065028797,-446.4450066252262,-63.575599877653474,0.2922329066606841,18356.39,19971.579999999998,22038.79983521951,17904.360164780486
2022-09-24,19288.57,19316.14,18805.34,18920.5,239496.56746,-525.9397160300832,-462.34394850619765,-63.59576752388557,0.199672969909772,18531.42,19917.59,22034.787919969935,17800.392080030066
2022-09-25,18921.99,19180.21,18629.2,18807.38,191191.4492,-541.4421555054687,-478.16358990605187,-63.27856559941682,0.1712877464804481,18629.2,19868.117,22039.82919495794,17696.404805042057
2022-09-26,18809.13,19318.96,18680.72,19227.82,439239.21943,-513.8782872254378,-485.3065293699291,-28.571757855508736,0.8577360100506775,18629.2,19889.9775,22026.3796425097,17753.575357490303
2022-09-27,19226.68,20385.86,18816.32,19079.13,593260.74161,-498.2878116530446,-487.9027858265522,-10.385025826492438,0.7455183834855182,18680.72,19879.292,22029.626273955808,17728.957726044195
2022-09-28,19078.1,19790.0,18471.28,19412.82,521385.45547,-453.77541270996517,-481.0773112032348,27.30189849326962,1.0,18471.28,19883.9445,22029.814290640625,17738.074709359378
2022-09-29,19412.82,19645.52,18843.01,19591.51,406424.93256,-399.4753233647061,-464.75691363552903,65.2815902708229,1.0,18471.28,19795.5145,21833.839393009966,17757.189606990036
